######Hightower Nicknames;;;;;;;;;;;;;;x
nick_the_wise_oak;the Wise Oak;le Rouvre Sage;;;El Roble Sabio;;;;;;;;;x
nick_the_simple_oak;the Simple Oak;le Rouvre Simplet;;;El Roble Simple;;;;;;;;;x
nick_the_learned_oak;the Learned Oak;le Rouvre Érudit;;;El Roble Erudito;;;;;;;;;x
nick_the_delicate_oak;the Delicate Oak;le Rouvre Délicat;;;El Roble Delicado;;;;;;;;;x
nick_the_suspicious_oak;the Suspicious Oak;le Rouvre Méfiant;;;El Roble Desconfiado;;;;;;;;;x
nick_the_headstrong_oak;the Headstrong Oak;le Rouvre Inflexible;;;El Roble Inflexible;;;;;;;;;x
nick_the_oak_knight;the Oakknight;le Chevalier-Rouvre;;;El Caballero Roble;;;;;;;;;x
######Both Fossoways Nicknames;;;;;;;;;;;;;;x
nick_the_black_apple;the Rotten Apple;la Pomme Pourrie;;;La Manzana Podrida;;;;;;;;;x
nick_the_white_apple;the White Apple;la Pomme Blanche;;;La Manzana Blanca;;;;;;;;;x
nick_the_crazed_apple;the Crazed Apple;la Pomme Folle;;;La Manzana Loca;;;;;;;;;x
nick_the_wild_apple;the Wild Apple;la Pomme Sauvage;;;La Manzana Salvaje;;;;;;;;;x
nick_the_harmless_apple;the Harmless Apple;la Pomme Blette;;;La Manzana Madura;;;;;;;;;x
nick_the_big_apple;the Big Apple;la Grande Pomme;;;La Gran Manzana;;;;;;;;;x
nick_the_strong_apple;the Strong Apple;la Pomme Forte;;;La Manzana Fuerte;;;;;;;;;x
nick_the_charming_apple;the Charming Apple;la Charmante Pomme;;;La Manzana Amable;;;;;;;;;x
nick_the_grotesque_apple;the Worm;la Pomme Pourrie;;;La Manzana Pocha;;;;;;;;;x
nick_the_little_apple;the Crabapple;la Petite Pomme;;;La Pequeña Manzana;;;;;;;;;x
nick_the_wise_apple;the Wise Apple;la Pomme Sage;;;La Manzana Sabia;;;;;;;;;x
nick_the_simple_apple;the Simple Apple;la Pomme Simplette;;;La Manzanilla;;;;;;;;;x
nick_the_learned_apple;the Learned Apple;la Pomme Savante;;;La Manzalla Erudita;;;;;;;;;x
nick_the_delicate_apple;the Delicate Apple;la Pomme Délicate;;;La Manzana Delicada;;;;;;;;;x
nick_the_suspicious_apple;the Suspicious Apple;la Pomme Méfiante;;;La Manzana Suspicaz;;;;;;;;;x
nick_the_headstrong_apple;the Headstrong Apple;la Pomme Inflexible;;;La Manzana Inflexible;;;;;;;;;x
nick_the_apple_knight;the Appleknight;le Chevalier des Pommes;;;El Caballero de las Manzanas;;;;;;;;;x
######Crackhall Nicknames;;;;;;;;;;;;;;x
nick_the_black_boar;the Black Boar;le Sanglier Noir;;;El Jabalí Negro;;;;;;;;;x
nick_the_white_boar;the White Boar;le Sanglier Blanc;;;El Jabalí Blanco;;;;;;;;;x
nick_the_crazed_boar;the Mad Boar;le Sanglier Fou;;;El Jabalí Loco;;;;;;;;;x
nick_the_wild_boar;the Wild Boar;le Sanglier Sauvage;;;El Jabalí Salvaje;;;;;;;;;x
nick_the_harmless_boar;the Harmless Boar;le Marcassin;;;El Jabato;;;;;;;;;x
nick_the_big_boar;the Big Boar;le Grand Sanglier;;;El Gran Jabalí;;;;;;;;;x
nick_the_strong_boar;the Strong Boar;le Sanglier Invincible;;;El Jabalí Invencible;;;;;;;;;x
nick_the_charming_boar;the Charming Boar;le Charmant Sanglier;;;El Jabalí Amable;;;;;;;;;x
nick_the_grotesque_boar;the Grotesque Boar;le Cochon Sauvage;;;El Cerdo Salvaje;;;;;;;;;x
nick_the_little_boar;the Little Boar;le Petit Sanglier;;;El Pequeño Jabalí;;;;;;;;;x
nick_the_wise_boar;the Wise Boar;le Sanglier Sage;;;El Jabalí Sabio;;;;;;;;;x
nick_the_simple_boar;the Simple Boar;le Sanglier Simplet;;;El Marrano;;;;;;;;;x
nick_the_learned_boar;the Learned Boar;le Sanglier Érudit;;;El Jabalí Erudito;;;;;;;;;x
nick_the_delicate_boar;the Delicate Boar;le Sanglier Délicat;;;El Jabalí Delicado;;;;;;;;;x
nick_the_suspicious_boar;the Suspicious Boar;le Sanglier Méfiant;;;El Jabalí Desconfiado;;;;;;;;;x
nick_the_headstrong_boar;the Headstrong Boar;le Sanglier Inflexible;;;El Jabalí Terco;;;;;;;;;x
nick_the_boar_knight;the Boarknight;le Chevalier-Sanglier;;;El Caballero Jabalí;;;;;;;;;x
######Clegane Nicknames;;;;;;;;;;;;;;x
nick_the_black_hound;the Black Hound;le Chien Noir;;;El Perro Negro;;;;;;;;;x
nick_the_white_hound;the White Hound;le Chien Blanc;;;El Perro Blanco;;;;;;;;;x
nick_the_crazed_hound;the Crazed Hound;le Chien Fou;;;El Perro Loco;;;;;;;;;x
nick_the_wild_hound;the Wild Hound;le Chien Sauvage;;;El Perro Salvaje;;;;;;;;;x
nick_the_harmless_hound;the Hound;le Chiot;;;El Cachorro;;;;;;;;;x
nick_the_big_hound;the Big Hound;le Grand Chien;;;El Gran Perro;;;;;;;;;x
nick_the_strong_hound;the Strong Hound;le Chien Invincible;;;El Perro Invencible;;;;;;;;;x
nick_the_charming_hound;the Charming Hound;le Chien Charmant;;;El Perro Amable;;;;;;;;;x
nick_the_grotesque_hound;the Grotesque Hound;le Clébard;;;El Chucho;;;;;;;;;x
nick_the_little_hound;the Little Hound;le Petit Chien;;;El Pequeño Perro;;;;;;;;;x
nick_the_wise_hound;the Wise Hound;le Chien Sage;;;El Perro Sabio;;;;;;;;;x
nick_the_simple_hound;the Simple Hound;le Chien Simplet;;;El Perrillo;;;;;;;;;x
nick_the_learned_hound;the Learned Hound;le Chien Érudit;;;El Perro Erudito;;;;;;;;;x
nick_the_delicate_hound;the Delicate Hound;le Chien Délicat;;;El Perro Delicado;;;;;;;;;x
nick_the_suspicious_hound;the Watchdog;le Chien de Garde;;;Cancerbero;;;;;;;;;x
nick_the_headstrong_hound;the Headstrong Hound;le Chien Inflexible;;;El Perro Inflexible;;;;;;;;;x
nick_the_hound_knight;the Dogknight;le Chevalier-Chien;;;El Caballero Perro;;;;;;;;;x
######Redwyne Nicknames;;;;;;;;;;;;;;x
nick_the_black_thorn;the Black Thorn;le Pampre Noir;;;La Espina Negra;;;;;;;;;x
nick_the_white_thorn;the White Thorn;le Pampre Blanc;;;La Espina Blanca;;;;;;;;;x
nick_the_crazed_thorn;the Crazed Thorn;le Pampre Fou;;;La Espina Loca;;;;;;;;;x
nick_the_wild_thorn;the Wild Thorn;le Pampre Sauvage;;;La Espina Salvaje;;;;;;;;;x
nick_the_harmless_thorn;the Thornless;le Pampre Inoffensif;;;La Espina Inofensiva;;;;;;;;;x
nick_the_big_thorn;the Big Thorn;le Grand Pampre;;;La Gran Espina;;;;;;;;;x
nick_the_strong_thorn;the Strong Thorn;le Pampre Invincible;;;La Espina Indestructible;;;;;;;;;x
nick_the_charming_thorn;the Rose;le Charmant Pampre;;;La Espina Alegre;;;;;;;;;x
nick_the_grotesque_thorn;the Grotesque Thorn;le Pampre Grotesque;;;La Espina Grotesca;;;;;;;;;x
nick_the_little_thorn;the Little Thorn;le Petit Pampre;;;La Pequeña Espina;;;;;;;;;x
nick_the_wise_thorn;the Wise Thorn;le Pampre Sage;;;La Espina Sabia;;;;;;;;;x
nick_the_simple_thorn;the Simple Thorn;le Pampre Simplet;;;La Espinilla;;;;;;;;;x
nick_the_learned_thorn;the Learned Thorn;le Pampre Érudit;;;La Espina  Erudita;;;;;;;;;x
nick_the_delicate_thorn;the Delicate Thorn;le Pampre Délicat;;;La Espina Delicada;;;;;;;;;x
nick_the_suspicious_thorn;the Suspicious Thorn;le Pampre Méfiant;;;La Espina Desconfiada;;;;;;;;;x
nick_the_headstrong_thorn;the Headstrong Thorn;le Pampre Inflexible;;;La Espina Inflexible;;;;;;;;;x
nick_the_thorn_knight;the Knight of Thorns;le Chevalier des Vignes;;;El Caballero de las Espinas;;;;;;;;;x
######Eastermont Nicknames;;;;;;;;;;;;;;x
nick_the_black_turtle;the Black Turtle;la Tortue Noire;;;La Tortuga Negra;;;;;;;;;x
nick_the_white_turtle;the White Turtle;la Tortue Blanche;;;La Tortuga Blanca;;;;;;;;;x
nick_the_crazed_turtle;the Crazed Turtle;la Tortue Folle;;;La Tortuga Loca;;;;;;;;;x
nick_the_wild_turtle;the Wild Turtle;la Tortue Sauvage;;;La Tortuga Salvaje;;;;;;;;;x
nick_the_harmless_turtle;the Harmless Turtle;la Tortue Inoffensive;;;La Tortuga Ciega;;;;;;;;;x
nick_the_big_turtle;the Big Turtle;la Grande Tortue;;;La Gran Tortuga;;;;;;;;;x
nick_the_strong_turtle;Hardshell;Carapace Dure;;;Durocaparazón;;;;;;;;;x
nick_the_charming_turtle;the Charming Turtle;la Charmante Tortue;;;La Tortuga Amable;;;;;;;;;x
nick_the_grotesque_turtle;the Grotesque Turtle;la Tortue Grotesque;;;La Tortuga Grotesca;;;;;;;;;x
nick_the_little_turtle;the Little Turtle;la Petite Tortue;;;La Pequeña Tortuga;;;;;;;;;x
nick_the_wise_turtle;the Wise Turtle;la Tortue Sage;;;La Tortuga Sabia;;;;;;;;;x
nick_the_simple_turtle;the Simple Turtle;la Tortue Simplette;;;La Tortuguita;;;;;;;;;x
nick_the_learned_turtle;the Learned Turtle;la Tortue Savante;;;La Tortuga Erudita;;;;;;;;;x
nick_the_delicate_turtle;Softshell;Carapace Molle;;;Blandocaparazón;;;;;;;;;x
nick_the_suspicious_turtle;the Suspicious Turtle;la Tortue Suspicieuse;;;La Tortuga Suspicaz;;;;;;;;;x
nick_the_headstrong_turtle;the Headstrong Turtle;la Tortue Têtue;;;La Tortuga Cabezona ;;;;;;;;;x
nick_the_turtle_knight;the Turtleknight;le Chevalier-Tortue;;;El Caballero Tortuga;;;;;;;;;x
######Swann Nicknames;;;;;;;;;;;;;;x
nick_the_black_swan;the Black Swan;le Cygne Noir;;;El Cisne Negro;;;;;;;;;x
nick_the_white_swan;the White Swan;le Cygne Blanc;;;El Cisne Blanco;;;;;;;;;x
nick_the_crazed_swan;the Crazed Swan;le Cygne Fou;;;El Cisne Loco;;;;;;;;;x
nick_the_wild_swan;the Wild Swan;le Cygne Sauvage;;;El Cisne Salvaje;;;;;;;;;x
nick_the_harmless_swan;the Harmless Swan;le Cygne Inoffensif;;;El Cisne Inofensivo;;;;;;;;;x
nick_the_big_swan;the Big Swan;le Gand Cygne;;;El Gran Cisne;;;;;;;;;x
nick_the_strong_swan;the Strong Swan;le Cygne Invincible;;;El Cisne Invencible;;;;;;;;;x
nick_the_charming_swan;the Charming Swan;le Charmant Cygne;;;El Cisne Amable;;;;;;;;;x
nick_the_grotesque_swan;the Duckling;le Vilain Petit Canard;;;El Patito Feo;;;;;;;;;x
nick_the_little_swan;the Little Swan;le Petit Cygne;;;El Pequeño Cisne;;;;;;;;;x
nick_the_wise_swan;the Wise Swan;le Cygne Sage;;;El Cisne Sabio;;;;;;;;;x
nick_the_simple_swan;the Simple Swan;le Cygne Simplet;;;El Cisnecillo;;;;;;;;;x
nick_the_learned_swan;the Learned Swan;le Cygne Érudit;;;El Cisne Erudito;;;;;;;;;x
nick_the_delicate_swan;the Delicate Swan;le Cygne Délicat;;;El Cisne Delicado;;;;;;;;;x
nick_the_suspicious_swan;the Suspicious Swan;le Cygne Méfiant;;;El Cisne Desconfiado;;;;;;;;;x
nick_the_headstrong_swan;the Headstrong Swan;le Cygne Inflexible;;;El Cisne Inflexible;;;;;;;;;x
nick_the_swan_knight;the Swanknight;le Chevalier-Cygne;;;El Caballero Cisne;;;;;;;;;x
######Cerwyn Nicknames;;;;;;;;;;;;;;x
nick_the_black_axe;Blackaxe;la Hache Noire;;;Hachanegra;;;;;;;;;x
nick_the_white_axe;the White Axe;la Hache Blanche;;;Hachablanca;;;;;;;;;x
nick_the_crazed_axe;the Mad Axe;la Hache Folle;;;El Hacha Loca;;;;;;;;;x
nick_the_wild_axe;the Wild Axe;la Hache Sauvage;;;El Hacha Salvaje;;;;;;;;;x
nick_the_harmless_axe;the Dull Axe;Sans-Tranchants;;;El Hacha Sin Filo;;;;;;;;;x
nick_the_big_axe;Bigaxe;la Grande Hache;;;La Gran Hacha;;;;;;;;;x
nick_the_strong_axe;Strongaxe;la Hache Tranchante;;;El Hacha Cortante;;;;;;;;;x
nick_the_charming_axe;the Regal Axe;la Hache Étincelante;;;La Hacha Luminosa;;;;;;;;;x
nick_the_grotesque_axe;the Broken Axe;la Hache Brisée;;;Hachamellada;;;;;;;;;x
nick_the_little_axe;the Hatchet;la Hachette;;;La Hachuela;;;;;;;;;x
nick_the_wise_axe;the Wise Axe;la Hache Sage;;;El Hacha Sabia;;;;;;;;;x
nick_the_simple_axe;Dullaxe;la Hache Fendue;;;Hachahendida;;;;;;;;;x
nick_the_learned_axe;the Learned Axe;la Hache Érudite;;;La Hacha Erudita;;;;;;;;;x
nick_the_delicate_axe;the Delicate Axe;la hache Délicate;;;La Hacha Delicada;;;;;;;;;x
nick_the_suspicious_axe;the Sharp Axe;la Hache Méfiante;;;La Hacha Desconfiada;;;;;;;;;x
nick_the_headstrong_axe;the Unbending Axe;la Hache Inflexible;;;El Hacha inflexible;;;;;;;;;x
nick_the_laughing_axe;the Laughing Axe;la hache Rieuse;;;El Hacha Riente;;;;;;;;;x
nick_the_axe_knight;Battleaxe;le Chevalier des Haches;;;El Caballero de las Hachas;;;;;;;;;x
######Goodbrother Nicknames;;;;;;;;;;;;;;x
nick_the_black_warhorn;Blackhorn;Noircorne;;;Cuernonegro;;;;;;;;;x
nick_the_white_warhorn;the White Horn;le Cor Blanc;;;El Cuerno Blanco;;;;;;;;;x
nick_the_crazed_warhorn;the Horned Demon;le Démon Cornu;;;El Demonio Cornudo;;;;;;;;;x
nick_the_wild_warhorn;Wildhorn;la Corne Sauvage;;;El Cuerno Salvaje;;;;;;;;;x
nick_the_harmless_warhorn;the Silent;l'Inaudible;;;El Inaudible;;;;;;;;;x
nick_the_big_warhorn;Bighorn;la Grande Corne;;;El Gran Cuerno;;;;;;;;;x
nick_the_strong_warhorn;Stronghorn;la Corne Assourdissante;;;El Cuerno Ensordecedor;;;;;;;;;x
nick_the_charming_warhorn;the Regal Horn;la Flûte;;;La Flauta;;;;;;;;;x
nick_the_grotesque_warhorn;the Broken Horn;la Corne Brisée;;;El Cuerno Roto;;;;;;;;;x
nick_the_little_warhorn;Smallhorn;la Petite Corne;;;El Pequeño Cuerno;;;;;;;;;x
nick_the_wise_warhorn;the Wise Horn;la Corne Sage;;;El Cuerno Sabio;;;;;;;;;x
nick_the_simple_warhorn;the Bent Horn;la Corne Bouchée;;;El Cuerno Atascado;;;;;;;;;x
nick_the_learned_warhorn;the Learned Horn;la Corne Érudite;;;El Cuerno Erudito;;;;;;;;;x
nick_the_delicate_warhorn;the Delicate Horn;la Corne Délicate;;;El Cuerno Delicado;;;;;;;;;x
nick_the_suspicious_warhorn;the Sharp Horn;la Corne qui Veille;;;El Cuerno que Vela;;;;;;;;;x
nick_the_headstrong_warhorn;the Unbending Horn;la Corne Inflexible;;;El Cuerno Inflexible;;;;;;;;;x
nick_the_laughing_warhorn;the Laughing Horn;le Cor Rieur;;;El Cuerno Sonriente;;;;;;;;;x
######Harlaw Nicknames;;;;;;;;;;;;;;x
nick_the_black_scythe;Blackscythe;la Faux Noire;;;La Guadaña Negra;;;;;;;;;x
nick_the_white_scythe;the White Scythe;la Faux Blanche;;;La Guadaña Blanca;;;;;;;;;x
nick_the_crazed_scythe;the Crazed Scythe;la Folle Faux;;;La Guadaña Loca;;;;;;;;;x
nick_the_wild_scythe;the Wild Scythe;la faux Sauvage;;;La Guadaña Salvaje;;;;;;;;;x
nick_the_harmless_scythe;the Dull Scythe;la Faux Émoussée;;;La Guadaña Mocha;;;;;;;;;x
nick_the_big_scythe;the Big Scythe;la Grande Faux;;;La Gran Guadaña;;;;;;;;;x
nick_the_strong_scythe;the Strong Scythe;la Faux Coupante;;;La Guadaña Cortante;;;;;;;;;x
nick_the_charming_scythe;the Reagal Scythe;la Faux Étincelante;;;La Guadana Luminosa;;;;;;;;;x
nick_the_grotesque_scythe;the Broken Scythe;la Faux Brisée;;;La Guadaña Rota;;;;;;;;;x
nick_the_little_scythe;the Small Scythe;la Petite Faux;;;La  Hoz;;;;;;;;;x
nick_the_wise_scythe;the Wise Scythe;la Sage Faux;;;La Guadaña Sabia;;;;;;;;;x
nick_the_simple_scythe;the Bent Scythe;la Serpe;;;La Podadera;;;;;;;;;x
nick_the_learned_scythe;the Learned Scythe;la faux Érudite;;;La Guadaña Erudita;;;;;;;;;x
nick_the_delicate_scythe;the Delicate Scythe;la Faux Délicate;;;La Guadaña Frágil;;;;;;;;;x
nick_the_suspicious_scythe;the Sharp Scythe;la Faux Aiguisée;;;La Guadaña Afilada;;;;;;;;;x
nick_the_headstrong_scythe;the Unbending Scythe;la Faux Inflexible;;;La Guadaña Inflexible;;;;;;;;;x
nick_the_laughing_scythe;the Laughing Scythe;la Faux Rieuse;;;La Guadaña Sonriente;;;;;;;;;x
######Saltcliffe Nicknames;;;;;;;;;;;;;;x
nick_the_black_snake;Blacksnake;le Serpent Noir;;;La Serpiente Negra;;;;;;;;;x
nick_the_white_snake;the White Snake;le Serpent Blanc;;;La Serpiente Blanca;;;;;;;;;x
nick_the_crazed_snake;the Crazed Snake;le Serpent Fou ;;;La Serpiente Loca;;;;;;;;;x
nick_the_wild_snake;the Wild Snake;le Serpent Sauvage;;;La Serpiente Salvaje;;;;;;;;;x
nick_the_harmless_snake;the Harmless Snake;la Couleuvre;;;La Culebra;;;;;;;;;x
nick_the_big_snake;the Big Snake;le Grand Serpent;;;La Gran Serpiente;;;;;;;;;x
nick_the_strong_snake;the Strong Snake;le Serpent Invincible;;;La Serpiente Invencible;;;;;;;;;x
nick_the_charming_snake;the Regal Snake;le Serpent Charmeur;;;La Serpiente Encantadora;;;;;;;;;x
nick_the_grotesque_snake;the Snakeworm;le Ver;;;La Lombriz;;;;;;;;;x
nick_the_little_snake;the Small Snake;le Petit Serpent;;;La Pequeña Serpiente;;;;;;;;;x
nick_the_wise_snake;the Wise Snake;le Serpent Sage;;;La Serpiente Sabia;;;;;;;;;x
nick_the_simple_snake;the Silly Snake;le Serpent Stupide;;;La Serpiente Estúpida;;;;;;;;;x
nick_the_learned_snake;the Learned Snake;le Serpent Érudit;;;La Serpiente Erudita;;;;;;;;;x
nick_the_delicate_snake;the Delicate Snake;le Serpent Délicat;;;La Serpiente Delicada;;;;;;;;;x
nick_the_suspicious_snake;the Snake;la Vipère;;;La Víbora;;;;;;;;;x
nick_the_headstrong_snake;the Unbending Snake;le Serpent Inflexible;;;La Serpiente Tozuda;;;;;;;;;x
nick_the_laughing_snake;the Laughing Snake;le Serpent Rieur;;;La Serpiente Sonriente;;;;;;;;;x
nick_the_snake_knight;the Snakeknight;le Chevalier-Serpent;;;El Caballero Serpiente;;;;;;;;;x
######Mooton Nicknames;;;;;;;;;;;;;;x
nick_the_black_salmon;the Black Salmon;le Saumon Noir;;;El Salmón Negro;;;;;;;;;x
nick_the_white_salmon;the White Salmon;le Saumon Blanc;;;El Salmón Blanco;;;;;;;;;x
nick_the_crazed_salmon;the Crazed Salmon;le Saumon Fou;;;El Salmón Loco;;;;;;;;;x
nick_the_wild_salmon;the Wild Salmon;le Saumon Sauvage;;;El Salmón Salvaje;;;;;;;;;x
nick_the_harmless_salmon;the Harmless Salmon;le Saumon Sans Défense;;;El Salmón Asfixiado;;;;;;;;;x
nick_the_big_salmon;the Big Salmon;le Grand Saumon;;;El Gran Salmón;;;;;;;;;x
nick_the_strong_salmon;the Strong Salmon;le Saumon Vigoureux;;;El Salmón Vigoroso;;;;;;;;;x
nick_the_charming_salmon;the Reagal Salmon;le Charmant Saumon;;;El Salmón Amable;;;;;;;;;x
nick_the_grotesque_salmon;the Grotesque Salmon;Sans-Écailles;;;El Salmonete;;;;;;;;;x
nick_the_little_salmon;the Small Salmon;le Petit Saumon;;;El Pequeño Salmón;;;;;;;;;x
nick_the_wise_salmon;the Wise Salmon;le Saumon Sage;;;El Salmón Sabio;;;;;;;;;x
nick_the_simple_salmon;the Simple Salmon;le Saumon Stupide;;;El Salmón Estúpido;;;;;;;;;x
nick_the_learned_salmon;the Learned Salmon;le Saumon Érudit;;;El Salmón Erudito;;;;;;;;;x
nick_the_delicate_salmon;the Delicate Salmon;le Saumon Délicat;;;El Salmón Delicado;;;;;;;;;x
nick_the_suspicious_salmon;the Salmon;le Saumon Méfiant;;;El Salmón Desconfiado;;;;;;;;;x
nick_the_headstrong_salmon;the Unbending Salmon;le Saumon Inflexible;;;El Salmón Inflexible;;;;;;;;;x
nick_the_laughing_salmon;the Laughing Salmon;le Saumon Rieur;;;El Salmón Sonriente;;;;;;;;;x
nick_the_salmon_knight;the Salmonknight;le Chevalier-Saumon;;;El Caballero Salmón;;;;;;;;;x
######Vypren Nicknames;;;;;;;;;;;;;;x
nick_the_black_frog;Blackfrog;la Grenouille Noire;;;La Rana Negra;;;;;;;;;x
nick_the_white_frog;Whitefrog;la Grenouille Blanche;;;La Rana Blanca;;;;;;;;;x
nick_the_crazed_frog;the Crazed Frog;la Grenouille Folle;;;La Rana Loca;;;;;;;;;x
nick_the_wild_frog;the Wild frog;la Grenouille Sauvage;;;La Rana Salvaje;;;;;;;;;x
nick_the_harmless_frog;the Harmless Frog;la Grenouille Paisible;;;La Rana Apacible;;;;;;;;;x
nick_the_big_frog;Bigfrog;le Crapeau;;;El Sapo;;;;;;;;;x
nick_the_strong_frog;Strongfrog;la Grenouille Vigoureuse;;;La Rana Vigorosa;;;;;;;;;x
nick_the_charming_frog;Prince Frog;Prince Grenouille;;;El Príncipe Rana;;;;;;;;;x
nick_the_grotesque_frog;the Grotesque frog;la Grenouille Difforme;;;La Rana Deforme;;;;;;;;;x
nick_the_little_frog;Smallfrog;la Petite Grenouille;;;La Pequeña Rana;;;;;;;;;x
nick_the_wise_frog;Wisefrog;la Grenouille Sage;;;La Rana Sabia;;;;;;;;;x
nick_the_simple_frog;the Simple Frog;la Grenouille Simplette;;;La Ranita;;;;;;;;;x
nick_the_learned_frog;the Learned Frog;la Grenouille Érudite;;;La Rana Erudita;;;;;;;;;x
nick_the_delicate_frog;the Delicate Frog;la Grenouille Délicate;;;La Rana Frágil;;;;;;;;;x
nick_the_suspicious_frog;the Leaping Frog;la Grenouille Bondissante;;;La Rana Saltarina;;;;;;;;;x
nick_the_headstrong_frog;Froghead;Tête-de-Grenouille;;;Cabezarana;;;;;;;;;x
nick_the_laughing_frog;the Laughing frog;la Grenouille Rieuse;;;La Rana Alegre;;;;;;;;;x
nick_the_frog_knight;the Frogknight;le Chevalier-Grenouille;;;El Caballero Rana;;;;;;;;;x
######Whent Nicknames;;;;;;;;;;;;;;x
nick_the_black_bat;the Black Bat;la Chauve-souris Noire;;;El Murciélago Negro;;;;;;;;;x
nick_the_white_bat;the White Bat;la Chauve-souris Blanche;;;El Murciélago Blanco;;;;;;;;;x
nick_the_crazed_bat;the Crazed Bat;la Chauve-souris Folle;;;El Murciélago Rabioso;;;;;;;;;x
nick_the_wild_bat;the Wild Bat;la Chauve-souris Sauvage;;;El Murciélago Salvaje;;;;;;;;;x
nick_the_harmless_bat;the Biteless Bat;la Chauve-souris Sans-Ailes;;;El Murciélago sin Alas ;;;;;;;;;x
nick_the_big_bat;the Greatbat;la Grande Chauve-souris;;;El Vampiro;;;;;;;;;x
nick_the_strong_bat;Strongbat;la Chauve-souris Vigoureuse;;;El Murciélago Vigoroso;;;;;;;;;x
nick_the_charming_bat;the Bat Prince;la Charmante Chauve-souris ;;;El Murciélago Brillante;;;;;;;;;x
nick_the_grotesque_bat;the Grotesque Bat;la Chauve-souris Grotesque;;;La Rata Alada;;;;;;;;;x
nick_the_little_bat;Smallbat;la Petite Chauve-souris;;;El Pequeño Murciélago;;;;;;;;;x
nick_the_wise_bat;Wisebat;la Chauve-souris Sage;;;El Murciélago Pensante;;;;;;;;;x
nick_the_simple_bat;the Simple Bat;la Chauve-souris Stupide;;;El Murciélago Estúpido;;;;;;;;;x
nick_the_learned_bat;the Learned Bat;la Chauve-souris Érudite;;;El Murciélago Erudito;;;;;;;;;x
nick_the_delicate_bat;the Delicate Bat;la Chauve-souris Délicate;;;El Murciélago Delicado;;;;;;;;;x
nick_the_suspicious_bat;the Shadow;la Chauve-souris Obscure;;;El Murciélago Oscuro;;;;;;;;;x
nick_the_headstrong_bat;the Headstrong Bat;la Chauve-souris Inflexible;;;El Murciélago Testarudo;;;;;;;;;x
nick_the_laughing_bat;the Laughing bat;la Chauve-souris Rieuse;;;El Murciélago Alegre;;;;;;;;;x
nick_the_bat_knight;the Dark Knight;le Sombre Chevalier;;;El Caballero Oscuro;;;;;;;;;x
######Belmore Nicknames;;;;;;;;;;;;;;x
nick_the_black_bell;the Black Bell;la Cloche Noire;;;La Campana Negra;;;;;;;;;x
nick_the_white_bell;the White Bell;la Cloche Blanche;;;La Campana Blanca;;;;;;;;;x
nick_the_crazed_bell;the Crazed Bell;la Cloche Folle;;;La Campana Loca;;;;;;;;;x
nick_the_wild_bell;the Wild Bell;la Cloche Sauvage;;;La Campana Salvaje;;;;;;;;;x
nick_the_harmless_bell;the Soundless Bell;la Cloche Inaudible;;;La Campana Inaudible;;;;;;;;;x
nick_the_big_bell;the Greatbell;le Bourdon;;;El Badajo;;;;;;;;;x
nick_the_strong_bell;Strongbell;la Cloche Bruyante;;;La Campana Ruidosa;;;;;;;;;x
nick_the_charming_bell;the Charming Bell;la Clochette;;;La Campana Brillante;;;;;;;;;x
nick_the_grotesque_bell;the Grotesque Bell;le Grelot;;;El Cascabel;;;;;;;;;x
nick_the_little_bell;Smallbell;la Petite Cloche;;;La Pequeña Campana;;;;;;;;;x
nick_the_wise_bell;Wisebell;la Cloche Sage;;;La Campana Sabia;;;;;;;;;x
nick_the_simple_bell;the Simple Bell;la Cloche Stupide;;;La Campana Estúpida;;;;;;;;;x
nick_the_learned_bell;the Learned Bell;la Cloche Érudite;;;La Campana Erudita;;;;;;;;;x
nick_the_delicate_bell;the Delicate Bell;la Cloche Délicate;;;La Campana Frágil;;;;;;;;;x
nick_the_suspicious_bell;the Shadows Bell;la Cloche Funèbre ;;;La Campana Fúnebre;;;;;;;;;x
nick_the_headstrong_bell;the Headstrong Bell;la Cloche Inflexible;;;La Campana Inflexible;;;;;;;;;x
nick_the_laughing_bell;the Laughing Bell;la Cloche Rieuse;;;La Campana Sonriente;;;;;;;;;x
nick_the_bell_knight;the Bellknight;le Chevalier aux Cloches;;;El Caballero de las Campanas;;;;;;;;;x
######Hunt Nicknames;;;;;;;;;;;;;;x
nick_the_black_arrow;the Black Arrow;la Flèche Noire;;;La Flecha Negra;;;;;;;;;x
nick_the_white_arrow;the White Arrow;la Flèche Blanche;;;La Flecha Blanca;;;;;;;;;x
nick_the_crazed_arrow;the Crazed Arrow;la Flèche Folle;;;La Flecha Loca;;;;;;;;;x
nick_the_wild_arrow;the Wild Arrow;la Flèche Sauvage;;;La Flecha Salvaje;;;;;;;;;x
nick_the_harmless_arrow;the Dull Arrow;la Flèche Sans-Pointe;;;La Flecha Sin Punta;;;;;;;;;x
nick_the_big_arrow;the Big Arrow;la Grande Flèche;;;La Gran Flecha;;;;;;;;;x
nick_the_strong_arrow;Strongarrow;la Flèche Vigoureuse;;;La Flecha Vigorosa;;;;;;;;;x
nick_the_charming_arrow;the Charming Arrow;la Charmante Flèche;;;La Flecha Llameante;;;;;;;;;x
nick_the_grotesque_arrow;the Bent Arrow;la Flèche Tordue;;;La Flecha Torcida;;;;;;;;;x
nick_the_little_arrow;Smallarrow;la Petite Flèche;;;La Pequeña Flecha;;;;;;;;;x
